User ID,Vehicle Model,Battery Capacity (kWh),Charging Station ID,Charging Station Location,Charging Start Time,Charging End Time,Energy Consumed (kWh),Charging Duration (hours),Charging Rate (kW),Charging Cost (USD),Time of Day,Day of Week,State of Charge (Start %),State of Charge (End %),Distance Driven (since last charge) (km),Temperature (°C),Vehicle Age (years),Charger Type,User Type,is_consumption_outlier,hour,dayofweek,month,is_weekend
User_1,BMW i3,108.46300741284072,Station_391,Mumbai,2024-01-01 00:00:00,2024-01-01 00:39:00,60.71234573492677,0.5913634253585007,36.3891805669814,13.087716791774506,Evening,Tuesday,29.371575979140047,86.11996244457839,293.6021106383279,27.947953055800944,2.0,DC Fast Charger,Commuter,0,0,0,1,0
User_4,Hyundai Kona,50.0,Station_327,Mumbai,2024-01-01 03:00:00,2024-01-01 06:42:00,79.45782398845503,1.266430804620451,32.882869757386224,13.036238833914622,Evening,Saturday,83.12000296074223,99.62432763119423,199.5777845163286,38.31631316036344,1.0,Level 1,Long-Distance Traveler,0,3,0,1,0
User_7,Chevy Bolt,85.0,Station_162,Mumbai,2024-01-01 06:00:00,2024-01-01 07:53:00,36.862139988267536,3.5396190263161467,26.18518786003352,22.21422517569784,Evening,Friday,60.75178075976676,70.79609690147149,81.33800890802773,27.5513346806664,4.0,Level 2,Commuter,0,6,0,1,0
User_14,Nissan Leaf,75.0,Station_327,Mumbai,2024-01-01 13:00:00,2024-01-01 15:54:00,16.56106432522506,3.5909657181461028,19.76909871755716,37.44185660286842,Morning,Friday,25.775415389763285,69.2012290988145,159.2316102189639,34.11034863859677,7.0,Level 2,Commuter,0,13,0,1,0
User_15,BMW i3,85.0,Station_96,Mumbai,2024-01-01 14:00:00,2024-01-01 17:32:00,12.927545290947553,3.4218093378407497,24.21115011711917,18.552815677456245,Afternoon,Monday,71.68354383511853,63.70663794066834,155.36060543681995,39.50544568765913,4.0,Level 1,Casual Driver,0,14,0,1,0
User_25,Tesla Model 3,100.0,Station_150,Mumbai,2024-01-02 00:00:00,2024-01-02 01:55:00,27.60438468247694,0.9571376601264636,11.238538626794044,24.03753468851581,Morning,Wednesday,65.48688658113335,65.35209627449626,173.47152650529225,35.977821918048456,4.0,Level 1,Long-Distance Traveler,0,0,1,1,0
User_27,Chevy Bolt,75.0,Station_361,Mumbai,2024-01-02 02:00:00,2024-01-02 02:33:00,43.487751224792326,3.652540335433942,36.18237188372349,27.44831088430594,Afternoon,Thursday,88.74847907153811,87.82402899882813,80.91266512306521,29.872209873061493,0.3612151658030595,Level 1,Commuter,0,2,1,1,0
User_34,Tesla Model 3,62.0,Station_211,Mumbai,2024-01-02 09:00:00,2024-01-02 12:03:00,60.06708508895625,0.9991001884039166,7.651570046980447,18.034390040505443,Afternoon,Monday,22.88146662593892,51.43427868199236,46.35755886056615,13.991597483206988,1.0,Level 2,Casual Driver,0,9,1,1,0
User_35,Chevy Bolt,75.0,Station_402,Mumbai,2024-01-02 10:00:00,2024-01-02 13:32:00,57.72437946101146,1.8735815970397776,4.48564710517362,35.50300017025295,Afternoon,Friday,41.87247964240577,79.64797277486439,157.61465400806637,28.429807376567297,1.8091728675018728,DC Fast Charger,Long-Distance Traveler,0,10,1,1,0
User_40,Nissan Leaf,100.0,Station_23,Mumbai,2024-01-02 15:00:00,2024-01-02 16:50:00,68.17785003637414,3.2424460582484915,23.31161908295264,8.498571936835022,Morning,Thursday,17.040420024456118,56.07865100803714,130.37601376208403,-3.191455365646359,2.0,Level 2,Long-Distance Traveler,0,15,1,1,0
User_42,Tesla Model 3,100.0,Station_461,Mumbai,2024-01-02 17:00:00,2024-01-02 18:15:00,39.398742356080696,2.3977153605176023,20.46036486895017,26.61971774881356,Morning,Saturday,28.252298260726327,96.287092238838,111.01653950164392,19.78108389153856,2.941663235080507,Level 2,Commuter,0,17,1,1,0
User_43,BMW i3,85.0,Station_391,Mumbai,2024-01-02 18:00:00,2024-01-02 20:53:00,12.049319706245154,1.373881357931789,29.468944357780007,32.04209859904496,Night,Saturday,36.636852158024986,66.97610432369274,83.24522142563875,39.41613092437325,4.0,Level 1,Commuter,0,18,1,1,0
User_55,Chevy Bolt,100.0,Station_185,Mumbai,2024-01-03 06:00:00,2024-01-03 07:55:00,17.769436409407696,3.3140797633169585,34.45824193725993,9.798498137959154,Evening,Thursday,27.69749248619649,70.51026724863107,166.3114629994677,19.703359179359488,4.0,DC Fast Charger,Casual Driver,0,6,2,1,0
User_58,Nissan Leaf,62.0,Station_130,Mumbai,2024-01-03 09:00:00,2024-01-03 12:59:00,77.86372676031044,0.9179022472670976,47.15400980350788,28.30319111612704,Afternoon,Saturday,56.91742176324378,57.46568225034442,129.3894111090679,38.46677944602198,3.0,DC Fast Charger,Casual Driver,0,9,2,1,0
User_60,Nissan Leaf,100.0,Station_378,Mumbai,2024-01-03 11:00:00,2024-01-03 12:15:00,71.28000416235402,2.413754936898993,40.61639923013172,6.744728812226459,Evening,Wednesday,26.1565979508552,89.92458852765273,140.46521317115082,33.05773080632935,5.0,Level 2,Casual Driver,0,11,2,1,0
User_61,Nissan Leaf,62.0,Station_97,Mumbai,2024-01-03 12:00:00,2024-01-03 14:22:00,21.82768817738645,2.082100007126398,26.50712322152529,36.06804149617966,Evening,Tuesday,33.255985091753644,51.50113226723436,48.044387156223145,38.65644395728205,7.0,Level 1,Casual Driver,0,12,2,1,0
User_63,Hyundai Kona,124.31591138552656,Station_87,Mumbai,2024-01-03 14:00:00,2024-01-03 16:50:00,46.1951370011332,0.6505075790560018,47.87752355760527,30.86418085784876,Afternoon,Sunday,53.00518532661712,59.90164627311141,25.02725725569419,6.17125670947679,1.0,Level 2,Commuter,0,14,2,1,0
User_66,BMW i3,62.0,Station_208,Mumbai,2024-01-03 17:00:00,2024-01-03 18:46:00,59.25460166411963,1.2796206959579637,,12.220438303566691,Night,Thursday,77.03697398688679,91.82927487145972,167.29757277309406,35.27145068625696,7.0,Level 2,Long-Distance Traveler,0,17,2,1,0
User_70,BMW i3,50.0,Station_35,Mumbai,2024-01-03 21:00:00,2024-01-03 22:47:00,67.00568214318923,3.608030961009233,4.092360865180499,14.42396639096435,Night,Monday,57.677660751028775,57.11286224854077,276.3684303122313,-2.7249027658978378,4.122767456931069,Level 1,Long-Distance Traveler,0,21,2,1,0
User_72,Hyundai Kona,75.0,Station_67,Mumbai,2024-01-03 23:00:00,2024-01-04 00:36:00,61.13047583037784,0.947277208902377,23.281804960483075,37.14898172847161,Evening,Saturday,34.89904374917877,92.355661174546,58.85531551787028,7.662649708995332,1.0,DC Fast Charger,Long-Distance Traveler,0,23,2,1,0
User_75,Hyundai Kona,85.0,Station_34,Mumbai,2024-01-04 02:00:00,2024-01-04 04:22:00,69.16916705566726,2.285242161327478,5.557358509328086,20.76646440802641,Afternoon,Wednesday,41.089044871443264,74.39951852877809,276.57481915586186,20.014324466284243,4.0,Level 1,Casual Driver,0,2,3,1,0
User_79,BMW i3,100.0,Station_151,Mumbai,2024-01-04 06:00:00,2024-01-04 09:55:00,30.651699818598622,1.0288186666188504,28.522353335495254,39.322054380129146,Evening,Friday,38.12132999285809,81.19721083979802,12.149516678078117,-4.932743443178868,1.0,DC Fast Charger,Casual Driver,0,6,3,1,0
User_80,BMW i3,75.0,Station_71,Mumbai,2024-01-04 07:00:00,2024-01-04 07:41:00,59.9864767329939,3.729365399834844,23.417921150036506,15.683016562744246,Afternoon,Wednesday,88.09676846371462,96.1305685919979,281.763740323611,15.060622448535312,0.0,Level 1,Commuter,0,7,3,1,0
User_85,Tesla Model 3,50.0,Station_82,Mumbai,2024-01-04 12:00:00,2024-01-04 13:09:00,57.92445004054599,1.261117292569857,12.538161906875358,19.81732290839241,Morning,Friday,49.87203405296153,54.26143302124692,64.13545483676491,1.8254496871976087,1.0,Level 1,Casual Driver,0,12,3,1,0
User_93,Chevy Bolt,85.0,Station_224,Mumbai,2024-01-04 20:00:00,2024-01-04 23:34:00,65.431016913359,0.929486553755634,20.27269893513049,10.395657972388529,Night,Sunday,76.46681163744769,75.84995702645678,71.43600424010651,30.199709557192065,6.0,DC Fast Charger,Long-Distance Traveler,0,20,3,1,0
User_113,Hyundai Kona,100.0,Station_448,Mumbai,2024-01-05 16:00:00,2024-01-05 18:14:00,36.13726899530781,2.4493464545125736,36.3770757935734,7.870917869946003,Night,Sunday,48.61219346503014,95.83119935657344,48.11698069126825,32.30733828974979,1.0,DC Fast Charger,Casual Driver,0,16,4,1,0
User_115,Tesla Model 3,85.0,Station_56,Mumbai,2024-01-05 18:00:00,2024-01-05 21:02:00,43.4453789766191,1.4058899107283944,,34.67514514166657,Morning,Friday,55.70562012448279,52.80830822724293,38.19901103771869,19.86952895203637,5.0,Level 1,Casual Driver,0,18,4,1,0
User_120,Nissan Leaf,63.09631665342351,Station_62,Mumbai,2024-01-05 23:00:00,2024-01-06 00:20:00,47.71409590115245,1.1768393082458872,,15.35252653215444,Night,Wednesday,49.537602623606446,57.93745966356943,214.4674793692331,34.27808118668334,1.0,DC Fast Charger,Casual Driver,0,23,4,1,0
User_125,Tesla Model 3,75.0,Station_494,Mumbai,2024-01-06 04:00:00,2024-01-06 07:42:00,64.41904928508166,3.1900131034328947,24.621651183384863,28.99874330581624,Evening,Friday,49.17384524132495,62.34186035083323,230.49427175789185,25.32047569840328,2.0,Level 1,Long-Distance Traveler,0,4,5,1,1
User_130,Hyundai Kona,50.0,Station_127,Mumbai,2024-01-06 09:00:00,2024-01-06 12:53:00,35.55367093393553,3.536754115192,45.85569719639172,23.36793048019756,Night,Tuesday,85.49045253068678,74.66057197859945,275.57427410790336,26.133406798103643,4.0,Level 1,Commuter,0,9,5,1,1
User_132,Hyundai Kona,100.0,Station_114,Mumbai,2024-01-06 11:00:00,2024-01-06 11:40:00,36.616568616352566,3.3580146467574785,27.32114693970443,11.584869228221294,Afternoon,Sunday,66.55511783374999,56.23715390685432,69.23387008131701,24.523038772909203,7.0,Level 2,Long-Distance Traveler,0,11,5,1,1
User_133,BMW i3,50.0,Station_199,Mumbai,2024-01-06 12:00:00,2024-01-06 12:41:00,65.48719595789339,2.0662813799021897,37.57728956063927,31.14502051485556,Evening,Thursday,42.8353512271293,83.70937054043276,102.23907267794996,17.522727671566376,6.0,DC Fast Charger,Long-Distance Traveler,0,12,5,1,1
User_134,Hyundai Kona,85.0,Station_13,Mumbai,2024-01-06 13:00:00,2024-01-06 16:19:00,33.88719708294054,3.625604853300888,18.604260903972325,24.46832039951016,Night,Monday,40.14074746609202,63.34760037685963,267.8436816447363,-4.160747932993171,2.778246565868397,DC Fast Charger,Long-Distance Traveler,0,13,5,1,1
User_138,Nissan Leaf,85.0,Station_444,Mumbai,2024-01-06 17:00:00,2024-01-06 18:05:00,30.06513890238722,1.2674299555740305,35.87112112811267,35.03863444597721,Night,Friday,13.948323455933185,93.59847436377936,122.76475966549545,33.018171296489285,1.0,DC Fast Charger,Long-Distance Traveler,0,17,5,1,1
User_141,Tesla Model 3,100.0,Station_474,Mumbai,2024-01-06 20:00:00,2024-01-06 21:02:00,47.37743937319623,1.2995270359925628,48.1603346331429,28.11485498505232,Morning,Monday,23.63676231573029,68.05817011355497,,8.51163039714243,4.0,DC Fast Charger,Casual Driver,0,20,5,1,1
User_144,BMW i3,50.0,Station_74,Mumbai,2024-01-06 23:00:00,2024-01-07 02:18:00,78.69341922441535,2.8560625647309243,36.56255636850435,7.639601311112014,Evening,Tuesday,38.19062072851722,82.43448922749442,17.241597203507894,12.737924554170815,7.0,Level 1,Long-Distance Traveler,0,23,5,1,1
User_146,BMW i3,85.0,Station_101,Mumbai,2024-01-07 01:00:00,2024-01-07 04:33:00,40.24838259933458,3.635489899529857,33.732264264339975,17.2431150816409,Night,Tuesday,45.02731340187831,77.80287971223682,28.45468192760388,38.96813600946469,6.0,DC Fast Charger,Commuter,0,1,6,1,1
User_155,Chevy Bolt,50.0,Station_366,Mumbai,2024-01-07 10:00:00,2024-01-07 10:44:00,56.06879094629386,3.254362544448932,28.16853365416375,7.964297405534403,Afternoon,Monday,75.63146823991906,55.82273779293016,219.43189705655263,7.109435812188849,4.0,DC Fast Charger,Long-Distance Traveler,0,10,6,1,1
User_156,Tesla Model 3,62.0,Station_120,Mumbai,2024-01-07 11:00:00,2024-01-07 11:32:00,65.04979561439833,3.436820245282369,22.5594518061318,20.79767963203312,Night,Saturday,83.5872819190941,80.0421189827712,188.0781767225488,25.34429384752454,3.0,DC Fast Charger,Casual Driver,0,11,6,1,1
User_158,Hyundai Kona,50.8706170770115,Station_145,Mumbai,2024-01-07 13:00:00,2024-01-07 16:08:00,23.57128153810389,0.8419612388537623,49.78371903386572,21.99640804730698,Night,Friday,51.0715257268038,79.00243296681866,267.3473926242877,-3.0896176819195844,3.0,DC Fast Charger,Casual Driver,0,13,6,1,1
User_163,Hyundai Kona,85.0,Station_352,Mumbai,2024-01-07 18:00:00,2024-01-07 21:52:00,45.57396766460627,3.265855665654016,11.089826996423842,34.02915242344273,Evening,Monday,45.70606019537613,87.23241204777877,217.5899277259296,-9.09046835864223,1.0,Level 2,Commuter,0,18,6,1,1
User_167,BMW i3,75.0,Station_137,Mumbai,2024-01-07 22:00:00,2024-01-08 00:01:00,54.64087910335184,3.2496621390652534,19.70948849251112,18.84386067263988,Morning,Monday,27.017063596143707,85.53675893440291,130.55196295061603,12.629501276977535,5.0,Level 1,Commuter,0,22,6,1,1
User_170,BMW i3,85.0,Station_273,Mumbai,2024-01-08 01:00:00,2024-01-08 02:16:00,56.01783153828373,1.0409740232745897,37.85307847614943,14.577098745750815,Evening,Monday,18.037296920680053,61.93129743563027,14.723649268668742,11.492756176546411,7.0,Level 1,Long-Distance Traveler,0,1,0,1,0
